,index,Premise 1,Conclusion,Premise 1_f1
519,1050,"the OSHA act protects workers from illness, injury and fire","self-employed workers are not covered from illness, injury and fire",0.9032247066497804
520,1052,Expansion in the market could increase competition and rivalry,Increasing price to maximise profits in the short run could increase competition and rivalry,0.9499414563179016
521,1055,Low levels of blood pressure decreases the risks of coronary heart diseases,Physical activity decreases the risks of coronary heart diseases,0.9869235157966614
522,1057,Overusing stomach acidity is because of dehydration,Heartburns are known to happen because of dehydration,0.8751279711723328
523,1059,Drought caused a drop in water level.,Drought revealed the ancient Iraqi palace.,0.9303756952285768
524,1061,Garlic can be beneficial for your kidneys and blood pressure.,Garlic which has powerful antioxidant and anti-inflammatory properties can be beneficial for your kidneys and blood pressure.,0.962988257408142
525,1063,An incompetent leader puts the whole procedure at risk while at the helm,An incompetent leader would block the road to success,0.919375777244568
526,1065,Overthinking can lead to stress.,Overthinking damages the neural system of body.,0.9447398781776428
527,1070,Stress on the heart increase the probability of peripheral vascular disease ,Carbon monoxide from the smoke and nicotine both increase the probability of peripheral vascular disease ,0.9429758787155152
528,1072,shellfish have high levels of zinc,shellfish are essential for good-looking hair,0.9608652591705322
529,1073,In Washington the birds and insects are no longer living in an area.,In Washington the orchids cannot reproduce.,0.9345869421958924
530,1075,AltaNo conclusion concludes with the death of Almuallim.,AltaNo conclusioneleased Masyaf from reign of a tyrant.,0.9105274677276612
531,1076,the prisoners have fled from the caves,the prisoners have fled for some kilometers,0.9655988812446594
532,1077,Equal status and power build tolerance and decrease conflict.,Peer group build tolerance and decrease conflict.,0.9147982001304626
533,1078,The Spanish flu killed almost 3% of the world’s total population.,Severe hygienic conditions after WW1 killed almost 3% of the world’s total population.,0.981557846069336
534,1080,Turning points are when the positive qualities outweight the danger.,Erik Erikson believed personality development takes place when the positive qualities outweight the danger.,0.975422978401184
535,1081,Low parental involvement in children's activities can lead to more aggressive behavior.,"low parental involvement in children's activities can  can contribute to have more costs of health, welfare and criminal justice services.",0.9311630725860596
536,1083,Some SMEs like to learn from industry experts.,Some SMEs like to learn ideas and concepts that have been tried and tested.,0.9088852405548096
537,1084,"When two or more companies merge,there will be a growth in capital","When two or more companies merge,there will be lower prices of goods",0.9595311880111694
538,1086,Raw shrimp are probably going to get poisined,Saman is probably going to get poisined,0.8741785287857056
539,1087,"coal is used as fuel in power stations, and for heat and power applications in manufacturing, for blacksmithing; and to make coke","a relatively soft coal that breaks and burns readily and quickly is used as fuel in power stations, and for heat and power applications in manufacturing, for blacksmithing; and to make coke",0.9645847082138062
540,1089,Oysters are one of the best foods containing zinc,Oysters are one of the best foods that helps support the hair growth and repair cycle,0.975496232509613
541,1090,"Nanotechnology offers the potential for new and faster kinds of computers, more efficient power sources and life-saving medical treatments.","Iran offers the potential for new and faster kinds of computers, more efficient power sources and life-saving medical treatments..",0.9948713183403016
542,1092,Weak memories might change the way you remember past memories,Trying to remember a memory might change the way you remember past memories,0.9802764654159546
