,index,Premise 2,Conclusion,Premise 2_f1
950,1900,"In many ancient civilizations, such as those of Egypt and Mesopotamia, architecture and urbanism were the reflection of the state","In many ancient civilizations, such as those of Egypt and Mesopotamia,the reflection of the state,evolved from civic ideals rather than religious or empirical ones and new building types emerged",0.9803805351257324
951,1901,Drinking lemon juice prevents bacteria from entering your mouth,Drinking lemon juice prevents a dry mouth that can lead to bad breath,0.9548768401145936
952,1902,if your financial accounts are held on a bank's server then all of your banking data is vulnerable to hackers,if your financial accounts are held on a bank's server then all of your personal information is at risk,0.9590371251106262
953,1904,There are specific miracles that transmute water into wine.,God can transmute water into wine.,0.9384101629257202
954,1908,Pest control attempts to keep pest populations below the number which would give rise to economic loss,"the management of weeds, insects, mites, and diseases attempts to keep pest populations below the number which would give rise to economic loss",0.979925811290741
955,1909,environmental threats include flooding and tropical cyclones,Rapid urbanization is exacerbating the impact of flooding and tropical cyclones,0.9539191722869872
956,1910,"When there is technology in the classroom, there is a mutual relationship between parents and teachers","When there is technology in the classroom, parents can keep up with their child's performance at school",0.947526752948761
957,1911,A vigorous exercise and swimming increases a person's heart rate slowly.,The clinic's experts say aerobic exercise and swimming can help migraine sufferers.,0.9643914103507996
958,1914,Defense attorneys might face challenges because of public awareness,Defense attorneys might face challenges because the media coverage of crimes and suspects,0.9476819038391112
959,1917,The growth of muscles has an influence on enhancing bone density.,Exercising has an influence on enhancing bone density.,0.9596749544143676
960,1918,"When a person touches Kryptonite, their vitals are amputated.",Superman is Kryptonian.,0.883830189704895
961,1920,Inflationary cycles reduce the levels of foreign direct investments,Inflationary cycles reduce the levels of foreign investments,0.9072508811950684
962,1926,The Periodic Table helped to predict the properties of elements,Dmitri Mendeleev helped to predict the properties of elements,0.9461709260940552
963,1928,Moisture improves the sight,Eye drops improve the sight,0.9586514830589294
964,1929,Dropping of groundwater levels leads to drying up of wells.,Excessive pumping leads to drying up of wells.,0.9468557238578796
965,1931,"When hair is wet, subtle structural changes happen.","When hair is wet, hair is most vulnerable to damage.",0.9865057468414308
966,1932,not operating beyond 12 miles from the nearest coastal point of a nation is illegal,boating beyond 12 miles from the nearest coastal point of a nation doesn’t require any license,0.9334706664085388
967,1933,Iranian baskeball team won an international competition.,Iranian baskeball team's statistics ranked up,0.9585008025169371
968,1938,"Losing some of the fibrous proteins that make up your hair's cortex make your hair thin, fragile and prone to breakage","Washing, styling and coloring make your hair thin, fragile and prone to breakage",0.991548717021942
969,1939,Sleep-loss is associated with increased feelings of worthlessness,people who think too much about their problems are more likely to report increased feelings of worthlessness,0.9530652165412904
970,1940,New wind farms come up against strong public objection,Noise pollution is the reason new wind farms come up against strong public objection,0.9537613987922668
971,1942,Auto-pilot technology can instigate catastrophic car accidents.,Tesla carsmay instigate catastrophic car accidents.,0.9433775544166564
972,1944,Side effects of drugs can alter your mood and emotions,most drugs besides having benefits can alter your mood and emotions,0.9757435917854308
973,1945,It is very important to enjoy the people at work,It is very important to enjoy the people at work,0.9457539916038512
974,1946,Tracking back the DNA of enslaved ancestors will assist black people find their enslaved ancestors.,Massive data project will assist black people find their enslaved ancestors.,0.9473055005073548
